Alava3_WX,,,,,,,,
                    ,Solar Rad (wat/m2),RH (%),Temperature (*F),Rainfall (In),Wind Dir (Deg),Wind Gust (mph),Wind Speed (mph),Dew Point (*F)
                    ,wat/m2,%,*F,In,Deg,mph,mph,*F
Date and Time   ,SRD,HMD,TMP,RNF,WND,WNG,WNS,DEW
12/7/2017 15:45,371,54.2,78.4,0,66,0,0,60.7
12/7/2017 16:00,289,50.3,79.5,0,66,0,0,59.5
12/7/2017 16:15,365,50.4,80.4,0,67,0,0,60.4
12/7/2017 16:30,306,48.4,80.2,0,67,0,0,59
12/7/2017 16:45,88,50.3,78.9,0,67,0,0,59
12/7/2017 17:00,20,51.4,76.2,0,67,0,0,57.1
12/7/2017 17:15,6,57.6,74.4,0.03,67,0,0,58.6
12/7/2017 17:30,12,62.2,73,0.1,132,0,0,59.5
12/7/2017 17:45,32,65.9,71.7,0.03,221,0,0,59.9
12/7/2017 18:00,20,69.8,71.2,0.02,125,0,0,61
12/7/2017 18:15,9,73.1,70.9,0,134,0,0,62
12/7/2017 18:30,7,75.2,70.7,0,163,0,0,62.6
12/7/2017 18:45,2,76.6,70.7,0,216,0,0,63.1
12/7/2017 19:00,0,77.4,70.3,0.02,216,0,0,63
12/7/2017 19:15,0,75.3,70.3,0.01,276,0,0,62.2
12/7/2017 19:30,0,72.6,70.2,0.04,276,0,0,61.1
12/7/2017 19:45,0,72.8,70.4,0.02,276,0,0,61.4
12/7/2017 20:00,0,74.1,70.2,0,276,0,0,61.7
12/7/2017 20:15,0,75.2,70.1,0,276,0,0,62
12/7/2017 20:30,0,76.4,70.2,0.01,276,0,0,62.6
12/7/2017 20:45,0,78.1,70.7,0.02,276,0,0,63.6
12/7/2017 21:00,0,79.7,71,0.02,276,0,0,64.5
12/7/2017 21:15,0,80.4,70.7,0,276,0,0,64.4
12/7/2017 21:30,0,80.8,70.6,0,276,0,0,64.5
12/7/2017 21:45,0,81.4,70.5,0,276,0,0,64.6
12/7/2017 22:00,0,82.2,70.6,0,280,0,0,65
12/7/2017 22:15,0,82.8,70.6,0,261,0,0,65.2
12/7/2017 22:30,0,83.2,70.3,0,343,0,0,65
12/7/2017 22:45,0,83.3,69.8,0,42,0,0,64.6
12/7/2017 23:00,0,84.1,70.1,0.01,56,0,0,65.1
12/7/2017 23:15,0,84.4,70.1,0.01,74,0,0,65.2
12/7/2017 23:30,0,84.2,69.5,0,74,0,0,64.6
12/7/2017 23:45,0,84.3,69.2,0.01,74,0,0,64.3
12/8/2017 0:00,0,84.3,69.1,0,76,0,0,64.2
12/8/2017 0:15,0,84.3,68.8,0.02,170,0,0,63.9
12/8/2017 0:30,0,84.1,68.6,0.02,148,0,0,63.6
12/8/2017 0:45,0,83.7,68.1,0,111,0,0,63
12/8/2017 1:00,0,82.2,68.5,0.01,81,0,0,62.9
12/8/2017 1:15,0,74,69.4,0,63,0,0,60.9
12/8/2017 1:30,0,64.8,70,0,26,0,0,57.8
12/8/2017 1:45,0,67.8,69.5,0,28,0,0,58.6
12/8/2017 2:00,0,74.6,69,0.01,18,0,0,60.7
12/8/2017 2:15,0,77.5,69,0.01,21,0,0,61.8
12/8/2017 2:30,0,79.7,69.3,0,38,0,0,62.8
12/8/2017 2:45,0,81.6,69.9,0,67,0,0,64.1
12/8/2017 3:00,0,82.8,70.2,0,33,0,0,64.8
12/8/2017 3:15,0,83.6,70.2,0,168,0,0,65
12/8/2017 3:30,0,84,69.9,0,53,0,0,64.9
12/8/2017 3:45,0,83.2,69.4,0,32,0,0,64.1
12/8/2017 4:00,0,83.6,70,0,57,0,0,64.8
12/8/2017 4:15,0,84.3,70.4,0,48,0,0,65.5
12/8/2017 4:30,0,85.2,70.3,0,39,0,0,65.7
12/8/2017 4:45,0,86.4,70.3,0,43,0,0,66.1
12/8/2017 5:00,0,87.1,70.5,0,46,0,0,66.5
12/8/2017 5:15,0,87.5,70.7,0,46,0,0,66.8
12/8/2017 5:30,0,87.9,70.8,0,100,0,0,67
12/8/2017 5:45,0,88.3,70.9,0,283,0,0,67.3
12/8/2017 6:00,0,88.8,71,0,107,0,0,67.5
12/8/2017 6:15,2,89.1,71,0,172,0,0,67.6
12/8/2017 6:30,17,89.5,71,0,207,0,0,67.7
12/8/2017 6:45,35,89.7,71,0,316,0,0,67.8
12/8/2017 7:00,35,89.9,71,0,244,0,0,67.9
12/8/2017 7:15,60,89.9,70.6,0,316,0,0,67.5
12/8/2017 7:30,114,90.3,70.7,0,151,0,0,67.7
12/8/2017 7:45,158,90.6,71,0,145,0,0,68.1
12/8/2017 8:00,198,91.1,71.5,0,88,0,0,68.7
12/8/2017 8:15,181,91.2,71.7,0,139,0,0,69
12/8/2017 8:30,230,91.2,72.2,0,129,0,0,69.5
12/8/2017 8:45,218,91,72.2,0,138,0,0,69.4
12/8/2017 9:00,287,90.8,72.7,0,134,0,0,69.8
12/8/2017 9:15,316,89.5,73.6,0,120,0,0,70.3
12/8/2017 9:30,206,87.5,74,0,122,0,0,70.1
12/8/2017 9:45,252,83.8,74.1,0,122,0,0,68.9
12/8/2017 10:00,240,78.3,74.4,0,122,0,0,67.3
12/8/2017 10:15,372,74.1,75.3,0,122,0,0,66.6
12/8/2017 10:30,516,64.7,78.3,0,122,0,0,65.7
12/8/2017 10:45,498,57.5,78.8,0,122,0,0,62.7
12/8/2017 11:00,319,53.3,79.2,0,122,0,0,60.9
12/8/2017 11:15,307,53.8,78.2,0,122,0,0,60.3
12/8/2017 11:30,223,53,77.5,0,122,0,0,59.2
12/8/2017 11:45,268,37.2,76.9,0,122,0,0,48.7
12/8/2017 12:00,356,52.7,78.2,0,122,0,0,59.7
12/8/2017 12:15,401,50.3,77.9,0,122,0,0,58
12/8/2017 12:30,347,49.5,78.5,0,122,0,0,58.1
12/8/2017 12:45,256,49,78.6,0,122,0,0,57.9
12/8/2017 13:00,256,50,77.6,0,214,0,0,57.6
12/8/2017 13:15,331,52.2,76.4,0,283,0,0,57.7
12/8/2017 13:30,574,56.1,79.5,0,283,0,0,62.7
12/8/2017 13:45,574,46.9,81.7,0,283,0,0,59.5
12/8/2017 14:00,487,43.5,81.7,0,283,0,0,57.3
12/8/2017 14:15,480,42.7,81.6,0,31,0,0,56.7
12/8/2017 14:30,364,42.9,80.9,0,48,0,0,56.2
12/8/2017 14:45,471,43.6,81,0,48,0,0,56.8
12/8/2017 15:00,498,42.5,81.8,0,48,0,0,56.8
12/8/2017 15:15,500,41.4,82.3,0,53,0,0,56.5
12/8/2017 15:30,520,40,82.7,0,57,0,0,55.9
12/8/2017 15:45,538,39.4,83,0,57,0,0,55.7
12/8/2017 16:00,363,39.3,82.3,0,57,0,0,55
12/8/2017 16:15,164,42.9,79.4,0,66,0,0,54.9
12/8/2017 16:30,229,47.9,77.6,0,79,0,0,56.4
12/8/2017 16:45,349,48.8,78.4,0,79,0,0,57.6
12/8/2017 17:00,160,46.3,79.1,0,79,0,0,56.8
12/8/2017 17:15,92,46.3,77.3,0,111,0,0,55.1
12/8/2017 17:30,63,53,75.6,0,84,0,0,57.4
12/8/2017 17:45,32,57.4,75,0,79,0,0,59.1
12/8/2017 18:00,8,60.1,74.4,0,177,0,0,59.9
12/8/2017 18:15,5,63,74,0,124,0,0,60.8
12/8/2017 18:30,1,65.8,73.9,0,79,0,0,61.9
12/8/2017 18:45,0,68.8,73.9,0,90,0,0,63.2
12/8/2017 19:00,0,71.6,73.8,0,114,0,0,64.2
12/8/2017 19:15,0,73.8,73.7,0.01,91,0,0,65
12/8/2017 19:30,0,75.9,73.8,0,88,0,0,65.9
12/8/2017 19:45,0,77.3,73.7,0,98,0,0,66.3
12/8/2017 20:00,0,78.7,73.8,0,139,0,0,66.9
12/8/2017 20:15,0,79.7,73.6,0,93,0,0,67
12/8/2017 20:30,0,80.3,73.3,0.06,142,0,0,67
12/8/2017 20:45,0,81.1,72.8,0.02,93,0,0,66.7
12/8/2017 21:00,0,81.9,72.8,0,103,0,0,67
12/8/2017 21:15,0,82.6,72.7,0.01,145,0,0,67.2
12/8/2017 21:30,0,83.3,72.6,0.01,88,0,0,67.3
12/8/2017 21:45,0,84,72.6,0,98,0,0,67.5
12/8/2017 22:00,0,84.8,72.3,0,122,0,0,67.5
12/8/2017 22:15,0,85.4,72.2,0,76,0,0,67.6
12/8/2017 22:30,0,86.1,72.2,0,138,0,0,67.8
12/8/2017 22:45,0,86.5,72,0,127,0,0,67.8
12/8/2017 23:00,0,86.9,71.9,0,91,0,0,67.8
12/8/2017 23:15,0,87.4,71.9,0.01,83,0,0,68
12/8/2017 23:30,0,87.7,71.6,0,114,0,0,67.8
12/8/2017 23:45,0,88.2,71.6,0,124,0,0,67.9
12/9/2017 0:00,0,88.6,71.5,0,105,0,0,68
12/9/2017 0:15,0,89,71.4,0,165,0,0,68
12/9/2017 0:30,0,89.7,71.4,0,101,0,0,68.2
12/9/2017 0:45,0,89.9,71.2,0,115,0,0,68.1
12/9/2017 1:00,0,90.1,71,0,98,0,0,67.9
12/9/2017 1:15,0,90.2,70.7,0,176,0,0,67.7
12/9/2017 1:30,0,90.4,70.6,0,125,0,0,67.6
12/9/2017 1:45,0,90.7,70.3,0,115,0,0,67.4
12/9/2017 2:00,0,90.9,70.1,0,224,0,0,67.3
12/9/2017 2:15,0,91.3,70,0,172,0,0,67.3
12/9/2017 2:30,0,91.4,69.9,0,155,0,0,67.3
12/9/2017 2:45,0,91.6,69.8,0,218,0,0,67.2
12/9/2017 3:00,0,91.9,69.9,0,125,0,0,67.4
12/9/2017 3:15,0,92.3,70.1,0,146,0,0,67.7
12/9/2017 3:30,0,92.7,70.1,0,77,0,0,67.9
12/9/2017 3:45,0,92.9,70.5,0,76,0,0,68.3
12/9/2017 4:00,0,92.9,70.6,0,100,0,0,68.4
12/9/2017 4:15,0,92.9,70.5,0.01,163,0,0,68.3
12/9/2017 4:30,0,93,70.3,0.01,67,0,0,68.1
12/9/2017 4:45,0,93.1,70.4,0,158,0,0,68.3
12/9/2017 5:00,0,93,70.5,0,127,0,0,68.3
12/9/2017 5:15,0,93.5,70.3,0,129,0,0,68.3
12/9/2017 5:30,0,93.6,70.1,0,138,0,0,68.1
12/9/2017 5:45,0,93.6,69.9,0,80,0,0,67.9
12/9/2017 6:00,0,93.7,69.6,0,175,0,0,67.7
12/9/2017 6:15,2,94,69.7,0,145,0,0,67.9
12/9/2017 6:30,15,94.2,69.9,0,83,0,0,68.1
12/9/2017 6:45,27,94.3,69.7,0,132,0,0,68
12/9/2017 7:00,32,94.4,69.6,0,79,0,0,67.9
12/9/2017 7:15,44,94.5,69.7,0,86,0,0,68
12/9/2017 7:30,46,94.6,69.9,0,111,0,0,68.2
12/9/2017 7:45,56,94.6,70,0,105,0,0,68.3
12/9/2017 8:00,97,94.6,70.6,0,91,0,0,68.9
12/9/2017 8:15,119,94.6,70.7,0,132,0,0,69
12/9/2017 8:30,100,94.8,70.7,0,128,0,0,69.1
12/9/2017 8:45,63,94.6,70.7,0,141,0,0,69
12/9/2017 9:00,71,94.6,70.6,0,145,0,0,68.9
12/9/2017 9:15,105,94.6,70.6,0,179,0,0,68.9
12/9/2017 9:30,130,94.7,70.6,0,135,0,0,69
12/9/2017 9:45,220,94.9,70.9,0,129,0,0,69.3
12/9/2017 10:00,333,95.1,71.1,0,86,0,0,69.6
12/9/2017 10:15,159,94.8,70.6,0,217,0,0,69
12/9/2017 10:30,146,94.7,70.7,0,179,0,0,69.1
12/9/2017 10:45,214,94.5,70.6,0,138,0,0,68.9
12/9/2017 11:00,204,94.3,70.6,0,107,0,0,68.9
12/9/2017 11:15,263,94.1,71.1,0,125,0,0,69.3
12/9/2017 11:30,102,93.6,70.8,0.01,101,0,0,68.8
12/9/2017 11:45,202,93.2,70.5,0,98,0,0,68.4
12/9/2017 12:00,247,93,70.5,0,77,0,0,68.3
12/9/2017 12:15,179,92.8,70.2,0,145,0,0,68
12/9/2017 12:30,128,92.4,70.1,0,118,0,0,67.8
12/9/2017 12:45,128,92.4,70.4,0.01,110,0,0,68.1
12/9/2017 13:00,106,91.9,70,0,91,0,0,67.5
12/9/2017 13:15,111,91.7,69.9,0,100,0,0,67.3
12/9/2017 13:30,112,91.8,70.2,0.01,88,0,0,67.7
12/9/2017 13:45,100,91.7,69.8,0,141,0,0,67.2
12/9/2017 14:00,142,91.8,69.8,0,216,0,0,67.3
12/9/2017 14:15,227,92.1,69.9,0,108,0,0,67.5
12/9/2017 14:30,258,92.4,70.6,0,170,0,0,68.3
12/9/2017 14:45,123,92,70.7,0,118,0,0,68.2
12/9/2017 15:00,70,91.2,70,0.06,170,0,0,67.3
12/9/2017 15:15,85,90.8,69.7,0.03,136,0,0,66.9
12/9/2017 15:30,70,90.8,69.9,0.01,111,0,0,67.1
12/9/2017 15:45,73,91,69.9,0,144,0,0,67.1
12/9/2017 16:00,89,91.3,69.9,0,131,0,0,67.2
12/9/2017 16:15,79,91.6,70,0,213,0,0,67.4
12/9/2017 16:30,80,92,70,0,136,0,0,67.5
12/9/2017 16:45,100,92.2,70.2,0,108,0,0,67.8
12/9/2017 17:00,52,92.1,70,0,158,0,0,67.6
12/9/2017 17:15,43,92.2,69.8,0,225,0,0,67.4
12/9/2017 17:30,40,92.3,69.3,0,221,0,0,66.9
12/9/2017 17:45,24,92.3,68.7,0,176,0,0,66.3
12/9/2017 18:00,21,92.3,68.6,0,142,0,0,66.2
12/9/2017 18:15,26,92.7,68.8,0,91,0,0,66.6
12/9/2017 18:30,16,92.9,68.8,0,121,0,0,66.6
12/9/2017 18:45,3,93.2,68.9,0,94,0,0,66.8
12/9/2017 19:00,0,93.5,69,0,151,0,0,67
12/9/2017 19:15,0,93.6,69,0,105,0,0,67
12/9/2017 19:30,0,93.7,69.1,0,127,0,0,67.2
12/9/2017 19:45,0,93.8,69.4,0,153,0,0,67.5
12/9/2017 20:00,0,94.1,69.7,0,127,0,0,67.9
12/9/2017 20:15,0,94.1,69.9,0,175,0,0,68.1
12/9/2017 20:30,0,94.3,70.1,0,204,0,0,68.4
12/9/2017 20:45,0,94.2,69.8,0,310,0,0,68
12/9/2017 21:00,0,94.2,69.6,0,307,0,0,67.8
12/9/2017 21:15,0,93.9,69.2,0,292,0,0,67.3
12/9/2017 21:30,0,93.8,69.2,0,330,0,0,67.3
12/9/2017 21:45,0,93.9,69.6,0,320,0,0,67.7
12/9/2017 22:00,0,93.8,69.8,0,323,0,0,67.9
12/9/2017 22:15,0,94,70.1,0,225,0,0,68.3
12/9/2017 22:30,0,93.9,70.2,0,286,0,0,68.3
12/9/2017 22:45,0,93.9,70.2,0,299,0,0,68.3
12/9/2017 23:00,0,94,70.3,0,108,0,0,68.5
12/9/2017 23:15,0,93.8,70.1,0,170,0,0,68.2
12/9/2017 23:30,0,94,70.1,0,155,0,0,68.3
12/9/2017 23:45,0,94,70.1,0,273,0,0,68.3
12/10/2017 0:00,0,93.6,69.3,0.09,338,0,0,67.3
12/10/2017 0:15,0,93.4,68.8,0.05,283,0,0,66.8
12/10/2017 0:30,0,93.7,69.4,0,249,0,0,67.5
12/10/2017 0:45,0,94.3,70,0,278,0,0,68.3
12/10/2017 1:00,0,94.6,70.2,0,293,0,0,68.5
12/10/2017 1:15,0,94.2,70.4,0,207,0,0,68.6
12/10/2017 1:30,0,94.3,70.4,0,48,0,0,68.7
12/10/2017 1:45,0,94.6,70.1,0,213,0,0,68.4
12/10/2017 2:00,0,94.6,69.6,0,269,0,0,67.9
12/10/2017 2:15,0,94.6,69.7,0,213,0,0,68
12/10/2017 2:30,0,94.7,69.5,0,334,0,0,67.9
12/10/2017 2:45,0,94.6,69.4,0,307,0,0,67.8
12/10/2017 3:00,0,94.7,69.4,0,330,0,0,67.8
12/10/2017 3:15,0,94.7,69.4,0,324,0,0,67.8
12/10/2017 3:30,0,94.8,69.6,0,304,0,0,68
12/10/2017 3:45,0,94.9,69.9,0,326,0,0,68.3
12/10/2017 4:00,0,95,70.1,0.04,218,0,0,68.6
12/10/2017 4:15,0,94.8,69.3,0.06,197,0,0,67.7
12/10/2017 4:30,0,94.7,69,0.09,197,0,0,67.4
12/10/2017 4:45,0,94.7,68.7,0.01,172,0,0,67.1
12/10/2017 5:00,0,94.7,68.7,0.07,168,0,0,67.1
12/10/2017 5:15,0,94.6,68.6,0.2,208,0,0,67
12/10/2017 5:30,0,94.7,68.9,0.01,190,0,0,67.3
12/10/2017 5:45,0,94.8,68.6,0.03,203,0,0,67
12/10/2017 6:00,5,94.7,68.5,0.01,232,0,0,66.9
12/10/2017 6:15,12,94.7,68.6,0,227,0,0,67
12/10/2017 6:30,44,94.7,68.5,0,179,0,0,66.9
12/10/2017 6:45,36,94.7,68.5,0,159,0,0,66.9
12/10/2017 7:00,142,94.7,68.7,0,208,0,0,67.1
12/10/2017 7:15,184,94.7,69.2,0,162,0,0,67.6
12/10/2017 7:30,122,94.8,69.9,0,138,0,0,68.3
12/10/2017 7:45,198,94.7,70.3,0.01,138,0,0,68.7
12/10/2017 8:00,202,94.1,70.7,0,138,0,0,68.9
12/10/2017 8:15,209,94.2,70.4,0,231,0,0,68.6
12/10/2017 8:30,145,94.2,70.1,0,182,0,0,68.3
12/10/2017 8:45,164,94,69.6,0,166,0,0,67.8
12/10/2017 9:00,229,93.4,70.3,0,187,0,0,68.3
12/10/2017 9:15,431,93.1,71.4,0,220,0,0,69.3
12/10/2017 9:30,624,91.9,72.2,0,183,0,0,69.7
12/10/2017 9:45,761,86,74.6,0,127,0,0,70.2
12/10/2017 10:00,759,67,76,0,245,0,0,64.5
12/10/2017 10:15,887,60.4,76.2,0,228,0,0,61.7
12/10/2017 10:30,878,59.4,77.2,0,232,0,0,62.2
12/10/2017 10:45,210,39.8,76.9,0,241,0,0,50.5
12/10/2017 11:00,527,58.8,78.8,0,240,0,0,63.4
12/10/2017 11:15,1092,52.8,82,0,241,0,0,63.2
12/10/2017 11:30,895,52.8,80.6,0,225,0,0,61.9
12/10/2017 11:45,1083,48.8,83.2,0,213,0,0,62
12/10/2017 12:00,462,47.8,80.9,0,173,0,0,59.3
12/10/2017 12:15,532,49.6,80.2,0,159,0,0,59.8
12/10/2017 12:30,406,46.9,79.9,0,70,0,0,57.9
12/10/2017 12:45,664,51.8,79,0,69,0,0,59.9
12/10/2017 13:00,298,48.6,80.2,0,81,0,0,59.2
12/10/2017 13:15,758,49.6,81,0,81,0,0,60.5
12/10/2017 13:30,284,46.4,81.4,0,108,0,0,58.9
12/10/2017 13:45,303,47.5,81,0,122,0,0,59.2
12/10/2017 14:00,414,48.2,80.6,0,107,0,0,59.3
12/10/2017 14:15,253,50,80.1,0,100,0,0,59.9
12/10/2017 14:30,710,49.6,81.9,0,100,0,0,61.3
12/10/2017 14:45,242,45.6,83,0,100,0,0,59.9
12/10/2017 15:00,349,46.7,81.6,0,100,0,0,59.3
12/10/2017 15:15,203,47.1,81.4,0,100,0,0,59.4
12/10/2017 15:30,178,48.4,80.1,0,100,0,0,59
12/10/2017 15:45,646,47,82.3,0,100,0,0,60.1
12/10/2017 16:00,277,41,84.6,0,100,0,0,58.3
12/10/2017 16:15,371,43.2,81.8,0,100,0,0,57.2
12/10/2017 16:30,550,40.7,85.4,0,100,0,0,58.8
12/10/2017 16:45,441,34.8,88.4,0,100,0,0,57
12/10/2017 17:00,143,34.4,85.6,0,100,0,0,54.2
12/10/2017 17:15,170,38,82.5,0,100,0,0,54.2
12/10/2017 17:30,191,40.2,81.8,0,100,0,0,55.2
12/10/2017 17:45,108,39.9,81.4,0,100,0,0,54.6
12/10/2017 18:00,90,41.3,80,0,100,0,0,54.3
12/10/2017 18:15,56,43.7,78.5,0,100,0,0,54.6
12/10/2017 18:30,73,46,77.9,0,100,0,0,55.5
12/10/2017 18:45,18,43.3,77.7,0,100,0,0,53.6
12/10/2017 19:00,1,47.1,76,0,100,0,0,54.4
